metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1750914396,3.698400,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_tls_handshaking,1750914396,56.167500,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_sending,1750914396,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_waiting,1750914396,200.338300,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_receiving,1750914396,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_failed,1750914396,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
checks,1750914396,1.000000,OK,,,,,,,,default,,,,,,,
http_reqs,1750914396,1.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_duration,1750914396,200.539200,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_blocked,1750914396,209.935100,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_connecting,1750914396,2.888100,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_tls_handshaking,1750914396,57.506100,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_sending,1750914396,0.569200,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_waiting,1750914396,199.970000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_receiving,1750914396,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_failed,1750914396,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
checks,1750914396,1.000000,OK,,,,,,,,default,,,,,,,
http_reqs,1750914396,1.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_duration,1750914396,202.290200,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_blocked,1750914396,210.512100,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_connecting,1750914396,3.698400,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_tls_handshaking,1750914396,56.695800,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_sending,1750914396,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_waiting,1750914396,202.290200,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_receiving,1750914396,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_failed,1750914396,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
checks,1750914396,1.000000,OK,,,,,,,,default,,,,,,,
http_reqs,1750914396,1.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_duration,1750914396,207.425800,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_blocked,1750914396,210.504300,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_connecting,1750914396,3.698400,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_tls_handshaking,1750914396,56.695800,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_sending,1750914396,0.569200,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_waiting,1750914396,206.856600,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_receiving,1750914396,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_failed,1750914396,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
checks,1750914396,1.000000,OK,,,,,,,,default,,,,,,,
http_reqs,1750914396,1.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_duration,1750914396,207.933700,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_blocked,1750914396,210.504300,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_connecting,1750914396,2.888100,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_tls_handshaking,1750914396,57.506100,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_sending,1750914396,0.569200,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_waiting,1750914396,206.856600,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_receiving,1750914396,0.507900,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_failed,1750914396,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
checks,1750914396,1.000000,OK,,,,,,,,default,,,,,,,
http_reqs,1750914397,1.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_duration,1750914397,548.506300,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_blocked,1750914397,209.935100,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_connecting,1750914397,3.698400,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_tls_handshaking,1750914397,56.167500,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_sending,1750914397,0.528300,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_waiting,1750914397,547.978000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_receiving,1750914397,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_failed,1750914397,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
checks,1750914397,1.000000,OK,,,,,,,,default,,,,,,,
http_reqs,1750914397,1.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_duration,1750914397,551.560400,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_blocked,1750914397,210.504300,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_connecting,1750914397,2.888100,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_tls_handshaking,1750914397,57.506100,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_sending,1750914397,0.569200,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_waiting,1750914397,550.991200,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_receiving,1750914397,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_failed,1750914397,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
checks,1750914397,1.000000,OK,,,,,,,,default,,,,,,,
http_reqs,1750914397,1.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_duration,1750914397,564.600600,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_blocked,1750914397,209.406800,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_connecting,1750914397,3.698400,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_tls_handshaking,1750914397,56.167500,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_sending,1750914397,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_waiting,1750914397,564.600600,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_receiving,1750914397,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
http_req_failed,1750914397,0.000000,,,,true,,GET,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,HTTP/2.0,default,,200,,tls1.3,https://relatosdepapelmvp.saltcorn.com/api/Libros?id=3,,
checks,1750914397,1.000000,OK,,,,,,,,default,,,,,,,
vus,1750914397,10.000000,,,,,,,,,,,,,,,,
vus_max,1750914397,10.000000,,,,,,,,,,,,,,,,
data_sent,1750914397,559.000000,,,,,,,,,default,,,,,,,
data_received,1750914397,4386.000000,,,,,,,,,default,,,,,,,
iteration_duration,1750914397,1406.982600,,,,,,,,,default,,,,,,,
iterations,1750914397,1.000000,,,,,,,,,default,,,,,,,
data_sent,1750914397,559.000000,,,,,,,,,default,,,,,,,
data_received,1750914397,4390.000000,,,,,,,,,default,,,,,,,
iteration_duration,1750914397,1405.760100,,,,,,,,,default,,,,,,,
iterations,1750914397,1.000000,,,,,,,,,default,,,,,,,
data_sent,1750914397,559.000000,,,,,,,,,default,,,,,,,
data_received,1750914397,4383.000000,,,,,,,,,default,,,,,,,
iteration_duration,1750914397,1410.886100,,,,,,,,,default,,,,,,,
iterations,1750914397,1.000000,,,,,,,,,default,,,,,,,
data_sent,1750914397,559.000000,,,,,,,,,default,,,,,,,
data_received,1750914397,4383.000000,,,,,,,,,default,,,,,,,
iteration_duration,1750914397,1412.037400,,,,,,,,,default,,,,,,,
iterations,1750914397,1.000000,,,,,,,,,default,,,,,,,
data_sent,1750914397,559.000000,,,,,,,,,default,,,,,,,
data_received,1750914397,4358.000000,,,,,,,,,default,,,,,,,
iteration_duration,1750914397,1412.931900,,,,,,,,,default,,,,,,,
iterations,1750914397,1.000000,,,,,,,,,default,,,,,,,
data_sent,1750914397,559.000000,,,,,,,,,default,,,,,,,
data_received,1750914397,4382.000000,,,,,,,,,default,,,,,,,
iteration_duration,1750914397,1417.988900,,,,,,,,,default,,,,,,,
iterations,1750914397,1.000000,,,,,,,,,default,,,,,,,
data_sent,1750914397,559.000000,,,,,,,,,default,,,,,,,
data_received,1750914397,4385.000000,,,,,,,,,default,,,,,,,
iteration_duration,1750914397,1418.994800,,,,,,,,,default,,,,,,,
iterations,1750914397,1.000000,,,,,,,,,default,,,,,,,
data_sent,1750914398,559.000000,,,,,,,,,default,,,,,,,
data_received,1750914398,4388.000000,,,,,,,,,default,,,,,,,
iteration_duration,1750914398,1759.430000,,,,,,,,,default,,,,,,,
iterations,1750914398,1.000000,,,,,,,,,default,,,,,,,
data_sent,1750914398,559.000000,,,,,,,,,default,,,,,,,
data_received,1750914398,4384.000000,,,,,,,,,default,,,,,,,
iteration_duration,1750914398,1762.417500,,,,,,,,,default,,,,,,,
iterations,1750914398,1.000000,,,,,,,,,default,,,,,,,
data_sent,1750914398,559.000000,,,,,,,,,default,,,,,,,
data_received,1750914398,4358.000000,,,,,,,,,default,,,,,,,
iteration_duration,1750914398,1775.474200,,,,,,,,,default,,,,,,,
iterations,1750914398,1.000000,,,,,,,,,default,,,,,,,
